"","season","player","fotmob_id","team","pos","height","weight","age","foot","minutes","accurate_long_balls","accurate_passes","acted_as_sweeper","aerials_won","aerials_won_%","aerials_won_comp","assists","blocked_scoring_attempt","chances_created","chances_created_comp","clean_sheet_comp","clean_sheets","cross_accuracy","defensive_actions_comp","dispossessed","dribbled_past","dribbles","dribbles_success_rate","duels_won","duels_won_%","error_led_to_goal","fouls_won","goals","goals_comp","goals_conceded","goals_conceded_comp","goals_prevented","high_claims","interceptions","keeper_high_claim_comp","keeper_sweeper_actions_comp","long_ball_accuracy","long_ball_succeeeded_accuracy_comp","pass_accuracy","penalties_awarded","penalties_conceded","penalty_goals","penalty_goals_conceded","penalty_goals_faced","penalty_goals_saves","possession_won_final_3rd","recoveries","save_percentage","save_percentage_comp","saves","shot_attempts_comp","shots","shots_on_target","successful_crosses","tackles_won","tackles_won_%","touches","touches_comp","touches_in_opposition_box","xa","xg","xg_excl._penalty","xgot"
"235",2023,"Aaron Hickey",1002039,"Brentford","Right Back","185 cm","72","21","Both",720,1.125,28.125,NA,0.25,18.1818181818182,0.258181989192963,0,0.25,0.125,0.0145455002784729,NA,NA,NA,0.109090998768806,0.625,NA,0.625,50,4.75,56.7164179104478,NA,2,0,0.00363635993562639,NA,NA,NA,NA,0.375,NA,NA,64.2857142857143,NA,89.2857142857143,NA,NA,NA,NA,NA,NA,0.75,5.25,NA,NA,NA,0.59272700548172,0.875,0.125,NA,1.125,56.25,47.625,0.0181818008422852,0.875,0.0179543849080801,0.026187501847744,0.026187501847744,0.0143250003457069
"236",2023,"Christian Nørgaard",266520,"Brentford","Central Midfielder","185 cm","75","29","Right",1213,2.52267106347898,42.8854080791426,NA,1.55812036273702,42,0.739241003990173,0.0741962077493817,0.519373454245672,0.964550700741962,0.412658005952835,NA,NA,25,0.956961989402771,0.44517724649629,2.00329760923331,0.370981038746908,71.4285714285714,5.93569661995054,50,NA,1.11294311624073,0.0741962077493817,0.177214995026588,NA,NA,NA,NA,1.18713932399011,NA,NA,45.9459459459459,NA,80.6136680613668,NA,NA,NA,NA,NA,NA,0.816158285243199,7.64220939818632,NA,NA,NA,0.589873015880585,1.6323165704864,0.222588623248145,0.222588623248145,1.85490519373454,64.1025641025641,69.8928276999176,0.650632977485657,2.4484748557296,0.0985171081404596,0.146418796132049,0.146418796132049,0.0320230835936626
"237",2023,"Mathias Jensen",650616,"Brentford","Central Midfielder","173 cm","68","27","Both",913,2.76013143483023,31.7415115005476,NA,0.197152245345016,40,0.0759494006633759,0.197152245345016,NA,1.97152245345016,0.832911014556885,NA,NA,41.6666666666667,0.369619995355606,0.788608981380066,2.3658269441402,0.690032858707557,50,4.23877327491785,43,NA,1.08433734939759,0.295728368017525,0.903796970844269,NA,NA,NA,NA,0.788608981380066,NA,NA,54.9019607843137,NA,78.921568627451,0.0985761226725082,NA,NA,NA,NA,NA,0.197152245345016,4.63307776560789,NA,NA,NA,0.273418009281158,0.690032858707557,0.492880613362541,1.47864184008762,1.28148959474261,54.1666666666667,62.4972617743702,0.681012988090515,0.985761226725082,0.2195775574165,0.0453844483684736,0.0453844483684736,0.107773273432503
"238",2023,"Vitaly Janelt",688273,"Brentford","Central Midfielder","184 cm","79","25","Left",1203,1.64588528678304,31.0473815461347,NA,1.19700748129676,61.5384615384615,0.71645599603653,0.0748129675810474,0.374064837905237,1.4214463840399,0.521519005298615,NA,NA,25,0.36455699801445,0.448877805486284,1.27182044887781,0.149625935162095,66.6666666666667,3.81546134663342,54.2553191489362,NA,0.748129675810474,0,0.4582279920578,NA,NA,NA,NA,0.673316708229426,NA,NA,41.5094339622642,NA,79.5019157088123,0.0748129675810474,NA,NA,NA,NA,NA,0.374064837905237,5.53615960099751,NA,NA,NA,0.205063000321388,0.598503740648379,0.224438902743142,0.448877805486284,1.04738154613466,60.8695652173913,51.4713216957606,0.217721998691559,2.54364089775561,0.112111119558092,0.0434364107184279,0.0434364107184279,0.0541122179673497
"239",2023,"Joshua Dasilva",759566,"Brentford","Central Midfielder","180 cm","75","25","Left",10,NA,NA,NA,NA,NA,0.0176768004894257,NA,NA,NA,0.363635987043381,NA,NA,NA,0.0454544983804226,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.901515007019043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.563130974769592,NA,NA,NA,NA,NA,NA,0.290403991937637,NA,NA,NA,NA,NA
"240",2023,"Frank Onyeka",856685,"Brentford","Central Midfielder","183 cm","70","25","Right",640,0.984375,26.296875,NA,0.984375,31.8181818181818,0.516456007957458,0.140625,0.984375,1.125,0.189872995018959,NA,NA,37.5,0.665822982788086,0.703125,0.984375,0.703125,50,7.171875,53.125,NA,2.671875,0,0.377214998006821,NA,NA,NA,NA,1.6875,NA,NA,30.4347826086957,NA,77.5933609958506,NA,NA,NA,NA,NA,NA,0.5625,5.34375,NA,NA,NA,0.635442972183228,1.96875,0.421875,0.421875,1.828125,65,54,0.103797003626823,2.671875,0.167147353291512,0.187115628272295,0.187115628272295,0.0738843725994229
"241",2023,"Shandon Baptiste",865131,"Brentford","Left Midfielder","180 cm","72","25","Right",125,1.44,17.28,NA,2.16,60,NA,0,NA,0.72,NA,NA,NA,NA,NA,0,2.16,1.44,40,5.76,44.4444444444444,NA,NA,0.72,NA,NA,NA,NA,NA,2.16,NA,NA,28.5714285714286,NA,70.5882352941177,NA,NA,NA,NA,NA,NA,NA,5.04,NA,NA,NA,NA,0.72,0.72,NA,2.16,100,43.2,NA,2.88,0.182335023880005,0.505511984825134,0.505511984825134,0.696528010368347
"242",2023,"Mikkel Damsgaard",888912,"Brentford","Central Midfielder","180 cm","70","23","Right",73,NA,NA,NA,NA,NA,0.520201981067657,NA,NA,NA,0.54040402173996,NA,NA,NA,0.457071006298065,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00252524996176362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.583333015441895,NA,NA,NA,NA,NA,NA,0.224747002124786,NA,NA,NA,NA,NA
"243",2023,"Yegor Yarmolyuk",1157236,"Brentford","Central Midfielder","176 cm","71","19","Both",245,0.36734693877551,29.0204081632653,NA,1.10204081632653,50,NA,0,0.36734693877551,0.73469387755102,NA,NA,NA,NA,NA,0.73469387755102,0.73469387755102,2.57142857142857,77.7777777777778,6.97959183673469,59.375,NA,0.73469387755102,0,NA,NA,NA,NA,NA,0.73469387755102,NA,NA,33.3333333333333,NA,84.0425531914894,NA,NA,NA,NA,NA,NA,0.73469387755102,6.61224489795918,NA,NA,NA,NA,1.83673469387755,0.73469387755102,NA,2.20408163265306,85.7142857142857,53.6326530612245,NA,2.93877551020408,0.0155867695504305,0.25493877761218,0.25493877761218,0.13500000262747
"244",2023,"Neal Maupay",391064,"Brentford","Striker","171 cm","69","27","Right",572,0.472027972027972,17.7797202797203,NA,0.629370629370629,16.6666666666667,0.346341013908386,0.314685314685315,1.25874125874126,1.25874125874126,0.21951200067997,NA,NA,50,0.312195003032684,1.73076923076923,0.472027972027972,0.629370629370629,50,3.3041958041958,31.8181818181818,NA,1.41608391608392,0.314685314685315,0.063414603471756,NA,NA,NA,NA,0.157342657342657,NA,NA,42.8571428571429,NA,74.8344370860927,NA,NA,NA,NA,NA,NA,1.88811188811189,5.19230769230769,NA,NA,NA,0.887804985046387,3.93356643356643,1.88811188811189,0.314685314685315,0.472027972027972,75,39.965034965035,0.687804996967316,6.60839160839161,0.092303927961763,0.776753475616028,0.776753475616028,0.808017453947267
"245",2023,"Yoane Wissa",666857,"Brentford","Striker","180 cm","75","27","Right",1210,0.297520661157025,11.603305785124,NA,1.56198347107438,42.8571428571429,0.416667014360428,0.0743801652892562,0.892561983471074,0.966942148760331,0.318626999855042,NA,NA,28.5714285714286,0.372548997402191,0.669421487603306,0.669421487603306,0.966942148760331,61.9047619047619,4.98347107438016,49.6296296296296,NA,1.56198347107438,0.223140495867769,0.205881997942924,NA,NA,NA,NA,0.446280991735537,NA,NA,50,NA,73.5849056603774,0.0743801652892562,NA,NA,NA,NA,NA,1.11570247933884,4.16528925619835,NA,NA,NA,0.289216011762619,2.67768595041322,0.818181818181818,0.148760330578512,0.669421487603306,75,29.5289256198347,0.107842996716499,4.90909090909091,0.0370277956990171,0.389573542539738,0.389573542539738,0.230444616522671
"246",2023,"Bryan Mbeumo",923312,"Brentford","Right Winger","171 cm","65","24","Left",1288,0.838509316770186,23.4083850931677,NA,1.18788819875776,29.3103448275862,0.828467011451721,0.209627329192547,0.489130434782609,1.53726708074534,0.602190017700195,NA,NA,32.8767123287671,0.270072996616364,1.46739130434783,0.62888198757764,0.838509316770186,34.2857142857143,4.47204968944099,36.9942196531792,NA,1.60714285714286,0.489130434782609,0.802919983863831,NA,NA,NA,NA,0.349378881987578,NA,NA,54.5454545454545,NA,76.1363636363636,NA,NA,0.209627329192547,NA,NA,NA,0.62888198757764,4.0527950310559,NA,NA,NA,0.613138973712921,2.86490683229814,1.18788819875776,1.67701863354037,0.559006211180124,66.6666666666667,52.8959627329193,0.273723006248474,5.52018633540373,0.267927141293235,0.596501560685057,0.431231371364238,0.509478272118183
"247",2023,"Keane Lewis-Potter",1010426,"Brentford","Left Winger","170 cm","64","22","Right",278,0.971223021582734,18.4532374100719,NA,0.971223021582734,37.5,0.850908994674683,0,1.61870503597122,0.323741007194245,0.0290908999741077,NA,NA,12.5,0.265455007553101,1.29496402877698,0.323741007194245,1.94244604316547,54.5454545454545,5.50359712230216,51.5151515151515,NA,1.94244604316547,0,0.00363635993562639,NA,NA,NA,NA,0.647482014388489,NA,NA,60,NA,77.027027027027,NA,NA,NA,NA,NA,NA,0.323741007194245,4.20863309352518,NA,NA,NA,0.95636397600174,4.20863309352518,0.647482014388489,0.323741007194245,NA,NA,43.0575539568345,0.254545003175735,7.76978417266187,0.0957741968923335,0.506784174082091,0.506784174082091,0.0789928018189163
"248",2023,"Kevin Schade",1083796,"Brentford","Left Winger","183 cm","74","22","Right",258,NA,14.3023255813953,NA,3.83720930232558,57.8947368421053,0.985400974750519,0,0.348837209302326,1.04651162790698,0.153284996747971,NA,NA,50,0.594891011714935,1.04651162790698,1.04651162790698,0.348837209302326,10,6.62790697674419,38.7755102040816,NA,1.74418604651163,0.348837209302326,0.0474453009665012,NA,NA,NA,NA,0.348837209302326,NA,NA,NA,NA,63.0769230769231,NA,NA,NA,NA,NA,NA,1.3953488372093,6.27906976744186,NA,NA,NA,0.372263014316559,1.74418604651163,0.697674418604651,0.697674418604651,0.348837209302326,50,40.8139534883721,0.0912408977746964,4.53488372093023,0.124641057363776,0.249872096749239,0.249872096749239,0.346569765445798
"249",2023,"Bernd Leno",215168,"Fulham","Keeper","190 cm","79","31","Right",1350,5.33333333333333,NA,0.6,NA,NA,NA,NA,NA,NA,NA,0.360294014215469,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.73333333333333,0.272058993577957,-0.00101814835159867,0.266666666666667,NA,0.316175997257233,0.89705902338028,41.4507772020725,0.191175997257233,79.2727272727273,NA,NA,NA,0.266666666666667,0.266666666666667,0,NA,NA,70.1149425287356,0.367646992206573,4.06666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2023,"Tim Ream",198444,"Fulham","Center Back","186 cm","72","36","Left",1144,4.48426573426573,58.6101398601399,NA,1.49475524475524,61.2903225806452,0.178041994571686,0,NA,NA,0.175073996186256,NA,NA,NA,0.246290996670723,0.236013986013986,0.472027972027972,0.314685314685315,80,3.3041958041958,58.3333333333333,NA,0.236013986013986,0.0786713286713287,0.63798201084137,NA,NA,NA,NA,1.57342657342657,NA,NA,68.6746987951807,NA,88.6904761904762,NA,0.157342657342657,NA,NA,NA,NA,0.0786713286713287,5.34965034965035,NA,NA,NA,0.0296736005693674,0.0786713286713287,0.0786713286713287,NA,0.708041958041958,52.9411764705882,75.6031468531469,0.63798201084137,0.550699300699301,0.0102932713404819,0.0752333931989603,0.0752333931989603,0.076460663255278
"251",2023,"Timothy Castagne",465750,"Fulham","Right Back","185 cm","80","28","Right",932,2.41416309012876,42.3927038626609,NA,1.1587982832618,50,0.803636014461517,0,0.289699570815451,0.675965665236052,0.22545500099659,NA,NA,16.6666666666667,0.727272987365723,0.386266094420601,0.772532188841202,0.675965665236052,63.6363636363636,4.15236051502146,54.4303797468354,NA,0.289699570815451,0,0.40727299451828,NA,NA,NA,NA,1.64163090128755,NA,NA,48.0769230769231,NA,82.2097378277154,NA,NA,NA,NA,NA,NA,0.386266094420601,4.53862660944206,NA,NA,NA,0.283636003732681,0.386266094420601,0.0965665236051502,0.386266094420601,0.772532188841202,38.0952380952381,75.9012875536481,0.603636026382446,2.1244635193133,0.0761575664317659,0.0151706015283458,0.0151706015283458,0.0131137342923701
"252",2023,"Kenny Tete",469804,"Fulham","Right Back","180 cm","77","28","Right",504,1.07142857142857,34.2857142857143,NA,0.535714285714286,37.5,0.647273004055023,0,NA,0.178571428571429,0.414544999599457,NA,NA,30.7692307692308,0.970908999443054,0.535714285714286,0.535714285714286,0.892857142857143,45.4545454545455,4.46428571428571,52.0833333333333,NA,1.07142857142857,0.178571428571429,0.727272987365723,NA,NA,NA,NA,1.96428571428571,NA,NA,54.5454545454545,NA,81.0126582278481,NA,0.178571428571429,NA,NA,NA,NA,0.357142857142857,3.39285714285714,NA,NA,NA,0.392726987600327,0.357142857142857,0.178571428571429,0.714285714285714,1.25,63.6363636363636,68.3928571428571,0.716364026069641,0.892857142857143,0.0437617328550134,0.132660716772079,0.132660716772079,0.0801250019243785
"253",2023,"Antonee Robinson",662428,"Fulham","Left Back","183 cm","75","26","Left",1245,2.3855421686747,32.8192771084337,NA,1.51807228915663,75,0.734544992446899,0.216867469879518,0.144578313253012,0.795180722891566,0.425455003976822,NA,NA,20.4545454545455,0.87636399269104,0.506024096385542,1.44578313253012,1.1566265060241,57.1428571428571,6,56.8493150684931,NA,0.795180722891566,0,0.59272700548172,NA,NA,NA,NA,2.81927710843374,NA,NA,46.4788732394366,NA,75.9197324414716,NA,NA,NA,NA,NA,NA,0.433734939759036,6.93975903614458,NA,NA,NA,0.178182005882263,0.36144578313253,0.072289156626506,0.650602409638554,1.66265060240964,65.7142857142857,71.1325301204819,0.694544970989227,1.30120481927711,0.113567849239671,0.010301204690014,0.010301204690014,0.0114216872726578
"254",2023,"Tosin Adarabioyo",683402,"Fulham","Center Back","189 cm","78","26","Right",92,1.95652173913043,72.3913043478261,NA,4.89130434782609,71.4285714285714,0.777447998523712,0,NA,NA,0.744807004928589,NA,NA,NA,0.928782999515533,0,NA,NA,NA,6.84782608695652,70,NA,0.978260869565217,0,0.00296735996380448,NA,NA,NA,NA,0.978260869565217,NA,NA,50,NA,83.1460674157303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.824926018714905,0,NA,NA,0.978260869565217,100,97.8260869565217,0.842729985713959,NA,0.00546468244663075,NA,NA,NA
"255",2023,"Issa Diop",696443,"Fulham","Center Back","194 cm","90","26","Right",701,2.95292439372325,69.8430813124108,NA,1.66904422253923,61.9047619047619,0.1068250015378,0,0.128388017118402,NA,0.198813006281853,NA,NA,NA,0.688426971435547,0.385164051355207,0.256776034236805,NA,NA,3.59486447931526,57.1428571428571,NA,0.513552068473609,0,0.00296735996380448,NA,NA,NA,NA,0.898716119828816,NA,NA,46.9387755102041,NA,90.3654485049834,NA,0.128388017118402,NA,NA,NA,NA,NA,5.13552068473609,NA,NA,NA,0.0771512985229492,0.385164051355207,0.128388017118402,NA,0.770328102710414,54.5454545454545,87.9457917261056,0.792285025119781,0.385164051355207,0.036275526256262,0.0193480745531863,0.0193480745531863,0.0340228226997713
"256",2023,"Fodé Ballo",800520,"Fulham","Left Back","177 cm","61","26","Left",15,NA,NA,NA,NA,NA,0.956521987915039,NA,NA,NA,0.539855003356934,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00362319010309875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,0.742753982543945,NA,NA,NA,NA,NA
"257",2023,"Calvin Bassey",877401,"Fulham","Center Back","185 cm","77","23","Left",756,4.16666666666667,52.2619047619048,NA,1.42857142857143,54.5454545454545,0.427300006151199,0,NA,NA,0.599407017230988,NA,NA,NA,0.136499002575874,0.238095238095238,0.119047619047619,0.357142857142857,60,4.04761904761905,62.962962962963,NA,0.476190476190476,0,0.00296735996380448,NA,NA,NA,NA,2.14285714285714,NA,NA,43.2098765432099,NA,82.8301886792453,NA,NA,NA,NA,NA,NA,0.119047619047619,7.02380952380952,NA,NA,NA,0.068249300122261,0.119047619047619,0.119047619047619,NA,1.07142857142857,60,74.2857142857143,0.709199011325836,0.476190476190476,0.005536868813492,0.00577380969410851,0.00577380969410851,NA
"258",2023,"Tom Cairney",182962,"Fulham","Attacking Midfielder","185 cm","72","32","Left",390,3.46153846153846,69.2307692307692,NA,0.461538461538462,50,0.339415997266769,0.230769230769231,0.230769230769231,1.38461538461538,0.474453002214432,NA,NA,NA,0.478101998567581,1.61538461538462,0.461538461538462,0.923076923076923,66.6666666666667,5.07692307692308,53.6585365853659,NA,2.30769230769231,0.230769230769231,0.598540008068085,NA,NA,NA,NA,0.461538461538462,NA,NA,71.4285714285714,NA,90.3614457831325,0.230769230769231,NA,NA,NA,NA,NA,0.923076923076923,5.07692307692308,NA,NA,NA,0.259124010801315,1.61538461538462,0.692307692307692,NA,1.15384615384615,83.3333333333333,93.2307692307692,0.996349990367889,2.53846153846154,0.27034592628479,0.127361531441028,0.127361531441028,0.181407699218163
"259",2023,"Harrison Reed",502420,"Fulham","Defensive Midfielder","181 cm","72","28","Right",758,1.30606860158311,40.7255936675462,NA,0.593667546174143,41.6666666666667,0.369619995355606,0.118733509234828,0.118733509234828,1.06860158311346,0.478480994701385,NA,NA,21.4285714285714,0.326582014560699,0.712401055408971,1.06860158311346,0.356200527704486,60,3.08707124010554,44.0677966101695,NA,0.593667546174143,0,0.210126996040344,NA,NA,NA,NA,0.8311345646438,NA,NA,55,NA,87.0558375634518,NA,NA,NA,NA,NA,NA,0.356200527704486,4.63060686015831,NA,NA,NA,0.101265996694565,0.356200527704486,NA,0.356200527704486,0.949868073878628,61.5384615384615,59.4854881266491,0.379747003316879,0.712401055408971,0.0629091954797428,0.00742084432717678,0.00742084432717678,NA
"260",2023,"Joao Palhinha",524434,"Fulham","Defensive Midfielder","190 cm","83","28","Right",994,3.0784708249497,35.3118712273642,NA,1.35814889336016,53.5714285714286,0.888607978820801,0,0.45271629778672,0.181086519114688,0.0708860978484154,NA,NA,NA,0.989872992038727,1.08651911468813,2.17303822937626,0.271629778672032,42.8571428571429,9.50704225352113,58.3333333333333,NA,2.17303822937626,0.181086519114688,0.574684023857117,NA,NA,NA,NA,1.99195171026157,NA,NA,64.1509433962264,NA,83.5117773019272,NA,NA,NA,NA,NA,NA,0.45271629778672,7.69617706237425,NA,NA,NA,0.58227801322937,1.26760563380282,0.45271629778672,NA,2.89738430583501,50,64.0140845070423,0.470885992050171,1.08651911468813,0.0108278990241603,0.0730865204358245,0.0730865204358245,0.139174040414438
"261",2023,"Sasa Lukic",556972,"Fulham","Central Midfielder","183 cm","77","27","Right",364,1.48351648351648,42.7747252747253,NA,0.494505494505495,66.6666666666667,0.531646013259888,0,NA,0.494505494505495,0.0911391973495483,NA,NA,NA,0.572152018547058,0.989010989010989,1.48351648351648,0.741758241758242,75,4.2032967032967,47.2222222222222,NA,0.989010989010989,0,0.00253165001049638,NA,NA,NA,NA,0.989010989010989,NA,NA,66.6666666666667,NA,90.1041666666667,NA,NA,NA,NA,NA,NA,NA,4.2032967032967,NA,NA,NA,0.572152018547058,1.23626373626374,0.247252747252747,NA,1.23626373626374,62.5,60.5769230769231,0.584810018539429,1.23626373626374,0.018799768781269,0.164151103286953,0.164151103286953,0.198766484365358
"262",2023,"Andreas Pereira",575779,"Fulham","Attacking Midfielder","178 cm","66","27","Right",1014,2.30769230769231,26.9822485207101,NA,0.798816568047337,39.1304347826087,0.357663989067078,0.266272189349112,0.355029585798817,2.66272189349112,0.788321018218994,NA,NA,27.1428571428571,0.215327993035316,1.50887573964497,0.887573964497041,0.710059171597633,66.6666666666667,3.10650887573965,39.3258426966292,NA,0.710059171597633,0.0887573964497042,0.16423399746418,NA,NA,NA,NA,0.266272189349112,NA,NA,61.9047619047619,NA,80.6366047745358,NA,NA,NA,NA,NA,NA,0.887573964497041,3.81656804733728,NA,NA,NA,0.416058003902435,1.24260355029586,0.266272189349112,1.68639053254438,0.355029585798817,36.3636363636364,50.9467455621302,0.332116991281509,2.30769230769231,0.143918606656543,0.0951301769392025,0.0951301769392025,0.031402366753866
"263",2023,"Alex Iwobi",604785,"Fulham","Right Winger","180 cm","75","27","Right",843,1.92170818505338,33.202846975089,NA,0.213523131672598,33.3333333333333,0.0658228024840355,0,0.640569395017794,1.49466192170818,0.782278001308441,NA,NA,19.047619047619,0.0481012985110283,1.49466192170818,0.533807829181495,1.70818505338078,61.5384615384615,3.41637010676157,47.7611940298507,NA,0.106761565836299,0.320284697508897,0.693670988082886,NA,NA,NA,NA,1.06761565836299,NA,NA,58.0645161290323,NA,83.1550802139037,NA,NA,NA,NA,NA,NA,1.17437722419929,5.87188612099644,NA,NA,NA,0.741771996021271,2.45551601423488,0.96085409252669,0.427046263345196,0.640569395017794,46.1538461538462,57.3309608540925,0.227847993373871,2.34875444839858,0.15768399442218,0.275017790947096,0.275017790947096,0.31902490561543
"264",2023,"Willian",94086,"Fulham","Left Winger","175 cm","70","35","Right",958,2.53653444676409,36.6388308977035,NA,0.563674321503132,50,0.364964008331299,0.0939457202505219,0.657620041753653,1.78496868475992,0.817517995834351,NA,NA,14.2857142857143,0.0474453009665012,1.31524008350731,0.845511482254697,1.12734864300626,48,3.56993736951983,44.1860465116279,NA,1.50313152400835,0.281837160751566,0.470802992582321,NA,NA,NA,NA,0.375782881002088,NA,NA,79.4117647058823,NA,85.3391684901532,NA,NA,0.187891440501044,NA,NA,NA,0.46972860125261,5.07306889352818,NA,NA,NA,0.397810012102127,2.06680584551148,0.939457202505219,0.375782881002088,0.0939457202505219,25,58.3402922755741,0.514599025249481,3.28810020876827,0.129924558398619,0.282861171037519,0.1347275604037,0.287088735616282
"265",2023,"Bobby Reid",262550,"Fulham","Right Winger","170 cm","68","30","Right",644,0.419254658385093,21.2422360248447,NA,0.978260869565217,46.6666666666667,0.489051014184952,0,0.419254658385093,0.419254658385093,0.0401460006833076,NA,NA,6.66666666666667,0.547444999217987,0.559006211180124,0.559006211180124,0.419254658385093,30,4.61180124223602,52.3809523809524,NA,1.39751552795031,0.419254658385093,0.463503986597061,NA,NA,NA,NA,NA,NA,NA,27.2727272727273,NA,77.5510204081633,NA,NA,NA,NA,NA,NA,0.419254658385093,3.77329192546584,NA,NA,NA,0.135036006569862,1.95652173913043,0.559006211180124,0.139751552795031,1.25776397515528,69.2307692307692,43.8819875776397,0.102190002799034,2.51552795031056,0.0428010046667194,0.38944565361331,0.38944565361331,0.383282603684419
"266",2023,"Raul Jiménez",292313,"Fulham","Striker","188 cm","79","32","Right",932,0.579399141630901,14.3884120171674,NA,3.18669527896996,48.5294117647059,0.745097994804382,0,0.675965665236052,0.579399141630901,0.240196004509926,NA,NA,NA,0.549019992351532,1.931330472103,0.869098712446352,0.482832618025751,45.4545454545455,5.98712446351931,43.9716312056738,NA,1.1587982832618,0.289699570815451,0.475490003824234,NA,NA,NA,NA,0.0965665236051502,NA,NA,50,NA,65.0655021834061,NA,NA,NA,NA,NA,NA,0.675965665236052,2.41416309012876,NA,NA,NA,0.480392009019852,2.22103004291845,0.869098712446352,NA,0.869098712446352,75,37.274678111588,0.563724994659424,4.44206008583691,0.0420709750555104,0.321045062572659,0.321045062572659,0.35582831744984
"267",2023,"Adama Traoré",493647,"Fulham","Right Winger","178 cm","72","27","Right",40,NA,NA,NA,NA,NA,0.963635981082916,NA,NA,NA,0.450908988714218,NA,NA,NA,0.625455021858215,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0545454993844032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0727273002266884,NA,NA,NA,NA,NA,NA,0.294544994831085,NA,NA,NA,NA,NA
"268",2023,"Harry Wilson",494417,"Fulham","Right Winger","173 cm","70","26","Left",787,1.3722998729352,25.8449809402795,NA,0.1143583227446,25,0.153284996747971,0.2287166454892,0.571791613722999,1.0292249047014,0.49270099401474,NA,NA,25,0.598540008068085,0.800508259212198,0.571791613722999,0.914866581956798,47.0588235294118,4.80304955527319,55.2631578947368,NA,2.51588310038119,0.1143583227446,0.529196977615356,NA,NA,NA,NA,0.571791613722999,NA,NA,57.1428571428571,NA,80.7142857142857,0.1143583227446,NA,NA,NA,NA,NA,0.571791613722999,5.03176620076239,NA,NA,NA,0.510949015617371,1.9440914866582,0.571791613722999,0.457433290978399,0.800508259212198,63.6363636363636,49.0597204574333,0.379561990499496,2.63024142312579,0.150613431857835,0.132095297228124,0.132095297228124,0.0737382473454845
"269",2023,"Vinicius",866201,"Fulham","Striker","190 cm","83","28","Left",255,NA,11.2941176470588,NA,1.41176470588235,30.7692307692308,0.59512197971344,0,NA,1.41176470588235,0.307316988706589,NA,NA,NA,0.346341013908386,2.11764705882353,0.705882352941176,0.705882352941176,28.5714285714286,3.88235294117647,29.7297297297297,NA,0.705882352941176,0.352941176470588,0.624390006065369,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.5652173913043,NA,NA,NA,NA,NA,NA,0.352941176470588,2.11764705882353,NA,NA,NA,0.102439001202583,2.11764705882353,1.05882352941176,NA,0.705882352941176,66.6666666666667,33.5294117647059,0.0682926997542381,4.23529411764706,0.0187379437334397,0.234352953293744,0.234352953293744,0.38555292522206
"270",2023,"Rodrigo Muniz",1128945,"Fulham","Striker","178 cm","67","22","Right",133,NA,8.79699248120301,NA,6.76691729323308,43.4782608695652,NA,0,0.676691729323308,2.03007518796992,NA,NA,NA,NA,NA,5.41353383458647,1.35338345864662,NA,NA,8.1203007518797,30.7692307692308,NA,1.35338345864662,0,NA,NA,NA,NA,NA,0.676691729323308,NA,NA,NA,NA,54.1666666666667,NA,NA,NA,NA,NA,NA,0.676691729323308,3.38345864661654,NA,NA,NA,NA,2.70676691729323,0.676691729323308,NA,NA,NA,35.8646616541353,NA,10.1503759398496,0.0274404931001197,0.257075193681215,0.257075193681215,0.171203001549369
"271",2023,"Daniel Bentley",189103,"Wolverhampton Wanderers","Keeper","188 cm","72","30","Right",157,6.87898089171974,NA,0.573248407643312,NA,NA,NA,NA,NA,NA,NA,0.656934022903442,0.573248407643312,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0.737226009368896,0.00625732484137177,NA,NA,0.744526028633118,0.131386995315552,37.5,1,60.377358490566,NA,NA,NA,NA,NA,NA,NA,NA,100,1,3.43949044585987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
